objectid,borough,maintainer,gla_tree_name,tree_name,taxon_name,common_name,age,age_group,height_m,spread_m,canopy_spread_group,diameter_at_breast_height_cm,dbh_group,longitude,latitude,condition,load_date,updated
811079,Newham,Newham,Willow,Willow,Salix caprea,Goat willow,,,,,,,,0.02406974,51.49980639,,20180214,20210715
811080,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.02394198,51.49975194,,20180214,20210715
811081,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.02399554,51.49969257,,20180214,20210715
811082,Newham,Newham,Maple,Maple,Acer negundo,Maple,,,,,,,,0.02387498,51.49963799,,20180214,20210715
811083,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.02394817,51.49959896,,20180214,20210715
811084,Newham,Newham,Other,Other,Robinia pseudoacacia,False acacia,,,,,,,,0.0239293,51.49956331,,20180214,20210715
811085,Newham,Newham,Apple,Apple,Malus x purpurea,Flowering crab,,,,,,,,0.02363817,51.49969154,,20180214,20210715
811086,Newham,Newham,Other,Other,Koelreuteria paniculata,Pride of india,,,,,,,,0.02348432,51.49973106,,20180214,20210715
811087,Newham,Newham,Other,Other,Olea europaea,Olive,,,,,,,,0.02341491,51.49946518,,20180214,20210715
811088,Newham,Newham,Other,Other,Robinia pseudoacacia,False acacia,,,,,,,,0.02389128,51.49948573,,20180214,20210715
811089,Newham,Newham,Other,Other,Catalpa bignonioides,Indian bean tree,,,,,,,,0.02373711,51.49951807,,20180214,20210715
811090,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.0236345,51.49947848,,20180214,20210715
811091,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.02383092,51.49935908,,20180214,20210715
811092,Newham,Newham,Cherry,Cherry,Prunus laurocerasus,Cherry laurel,,,,,,,,0.02356425,51.50072248,,20180214,20210715
811093,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.02355986,51.49938714,,20180214,20210715
811094,Newham,Newham,Other,Other,Cedrus atlantica glauca,Cedar,,,,,,,,0.02329273,51.49947178,,20180214,20210715
811095,Newham,Newham,Elm,Elm,Ulmus glabra dodoens,Wych elm,,,,,,,,0.02318247,51.49951955,,20180214,20210715
811096,Newham,Newham,Horse chestnut,Horse chestnut,Aesculus indica,Horse chestnut,,,,,,,,0.02303915,51.49947166,,20180214,20210715
811097,Newham,Newham,Elm,Elm,Ulmus glabra lobelii,Wych elm,,,,,,,,0.02309039,51.49942491,,20180214,20210715
811098,Newham,Newham,Birch,Birch,Betula pendula,Birch,,,,,,,,0.02320256,51.49942028,,20180214,20210715
811099,Newham,Newham,Birch,Birch,Betula pendula,Birch,,,,,,,,0.0231845,51.49937023,,20180214,20210715
811100,Newham,Newham,Pine,Pine,Pinus nigra,Austrian pine,,,,,,,,0.02343005,51.49935161,,20180214,20210715
811101,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.02350869,51.49927291,,20180214,20210715
811102,Newham,Newham,Other,Other,Gleditsia tricanthos,Honey locust,,,,,,,,0.02366602,51.49908405,,20180214,20210715
811103,Newham,Newham,Oak,Oak,Quercus frainetto,Oak,,,,,,,,0.02348437,51.49911416,,20180214,20210715
811104,Newham,Newham,Hazel,Hazel,Corylus colurna,Turkish hazel,,,,,,,,0.02330069,51.49913082,,20180214,20210715
811105,Newham,Newham,Other,Other,Cercis siliquastrum,Judas tree,,,,,,,,0.0232567,51.49927636,,20180214,20210715
811106,Newham,Newham,Hazel,Hazel,Corylus colurna,Turkish hazel,,,,,,,,0.02311641,51.499134,,20180214,20210715
811107,Newham,Newham,Oak,Oak,Quercus coccinea,Oak,,,,,,,,0.02307636,51.49920573,,20180214,20210715
811108,Newham,Newham,Oak,Oak,Quercus unk,Oak,,,,,,,,0.0227276,51.49920366,,20180214,20210715
811109,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.02281803,51.4993262,,20180214,20210715
811110,Newham,Newham,Cherry,Cherry,Prunus kanzan,Cherry,,,,,,,,0.02254284,51.49935882,,20180214,20210715
811111,Newham,Newham,Other,Other,Magnolia grandiflora,Magnolia,,,,,,,,0.02260519,51.49949803,,20180214,20210715
811112,Newham,Newham,Cypress,Cypress,Taxodium distichum,Swamp cypress,,,,,,,,0.02281816,51.49945929,,20180214,20210715
811113,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.02292787,51.49956171,,20180214,20210715
811114,Newham,Newham,Cherry,Cherry,Prunus kanzan,Cherry,,,,,,,,0.02264237,51.49955674,,20180214,20210715
811115,Newham,Newham,Cherry,Cherry,Prunus kanzan,Cherry,,,,,,,,0.02267551,51.49962182,,20180214,20210715
811116,Newham,Newham,Cypress,Cypress,X cupresocyparis leylandii,Leyland cypress,,,,,,,,0.02270513,51.49970494,,20180214,20210715
811117,Newham,Newham,Cypress,Cypress,X cupresocyparis leylandii,Leyland cypress,,,,,,,,0.0227166,51.49973622,,20180214,20210715
811118,Newham,Newham,Other,Other,Eucalyptus niphophila,Gum tree,,,,,,,,0.02275198,51.49978686,,20180214,20210715
811119,Newham,Newham,Other,Other,Robinia pseudoacacia frisia,False acacia,,,,,,,,0.02279443,51.49986707,,20180214,20210715
811120,Newham,Newham,Other,Other,Gleditsia tricanthos,Honey locust,,,,,,,,0.02327575,51.49977153,,20180214,20210715
811121,Newham,Newham,Other,Other,Ailanthus altissima,Tree of heaven,,,,,,,,0.02309847,51.4997701,,20180214,20210715
811122,Newham,Newham,Other,Other,Gleditsia tricanthos,Honey locust,,,,,,,,0.02293325,51.49984579,,20180214,20210715
811123,Newham,Newham,Beech,Beech,Fagus sylvatica,Beech,,,,,,,,0.02281445,51.49992877,,20180214,20210715
811124,Newham,Newham,Other,Other,Ilex aquifolium,Holly,,,,,,,,0.02284003,51.49998588,,20180214,20210715
811125,Newham,Newham,Cypress,Cypress,X cupresocyparis leylandii,Leyland cypress,,,,,,,,0.02286482,51.50002502,,20180214,20210715
811126,Newham,Newham,Other,Other,Liriodendron tulipifera,Tulip tree,,,,,,,,0.0228886,51.50007407,,20180214,20210715
811127,Newham,Newham,Other,Other,Amelanchier lamarckii,Snowy mespilus,,,,,,,,0.02292318,51.5001715,,20180214,20210715
811128,Newham,Newham,Other,Other,Ligustrum lucidum,Chinese privet,,,,,,,,0.02298326,51.50025949,,20180214,20210715
811129,Newham,Newham,Cherry,Cherry,Prunus cerasifera,Cherry,,,,,,,,0.02297526,51.50030639,,20180214,20210715
811130,Newham,Newham,Poplar,Poplar,Populus unk species,Poplar,,,,,,,,0.02299412,51.50034203,,20180214,20210715
811131,Newham,Newham,Poplar,Poplar,Populus unk species,Poplar,,,,,,,,0.02300824,51.50036787,,20180214,20210715
811132,Newham,Newham,Poplar,Poplar,Populus unk species,Poplar,,,,,,,,0.02301879,51.50037848,,20180214,20210715
811133,Newham,Newham,Poplar,Poplar,Populus unk species,Poplar,,,,,,,,0.02303114,51.50039715,,20180214,20210715
811134,Newham,Newham,Lime,Lime,Tilia x europaea,Lime,,,,,,,,0.02305194,51.50041118,,20180214,20210715
811135,Newham,Newham,Lime,Lime,Tilia x europaea,Lime,,,,,,,,0.02306996,51.50046033,,20180214,20210715
811136,Newham,Newham,Pine,Pine,Pinus sylvestris,Scots pine,,,,,,,,0.02309827,51.5005138,,20180214,20210715
811137,Newham,Newham,Other,Other,Magnolia grandiflora,Magnolia,,,,,,,,0.02311753,51.5005908,,20180214,20210715
811138,Newham,Newham,Other,Other,Liriodendron tulipifera,Tulip tree,,,,,,,,0.02315975,51.50063324,,20180214,20210715
811139,Newham,Newham,Other,Other,Eucalyptus niphophila,Gum tree,,,,,,,,0.02322922,51.5008029,,20180214,20210715
811140,Newham,Newham,Other,Other,Liquidambar styraciflua,Sweet gum,,,,,,,,0.02335488,51.50077735,,20180214,20210715
811141,Newham,Newham,Other,Other,Liquidambar styraciflua,Sweet gum,,,,,,,,0.02352746,51.5007375,,20180214,20210715
811142,Newham,Newham,Other,Other,Liquidambar styraciflua,Sweet gum,,,,,,,,0.02372735,51.50069629,,20180214,20210715
811143,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.04521607,51.53087717,,20180214,20210715
811144,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.03644739,51.51737881,,20180214,20210715
811145,Newham,Newham,Cypress,Cypress,Chamaecyparis lawsoniana,Cypress,,,,,,,,0.03729573,51.51765544,,20180214,20210715
811146,Newham,Newham,Hawthorn,Hawthorn,Crataegus monogyna,Hawthorn,,,,,,,,0.06147237,51.52203691,,20180214,20210715
811147,Newham,Newham,Cherry,Cherry,Prunus cerasifera pissardii,Cherry,,,,,,,,0.06150592,51.52188614,,20180214,20210715
811148,Newham,Newham,Cypress,Cypress,Chamaecyparis lawsoniana,Cypress,,,,,,,,0.06157066,51.52181936,,20180214,20210715
811149,Newham,Newham,Hazel,Hazel,Corylus colurna,Turkish hazel,,,,,,,,0.0121361,51.54331329,,20180214,20210715
811150,Newham,Newham,Apple,Apple,Malus unk species,Flowering crab,,,,,,,,0.01250665,51.5428537,,20180214,20210715
811151,Newham,Newham,Apple,Apple,Malus x tschonoskii,Flowering crab,,,,,,,,0.0125322,51.54284427,,20180214,20210715
811152,Newham,Newham,Maple,Maple,Acer platanoides schwedleri,Maple,,,,,,,,-0.00296984,51.54998765,,20180214,20210715
811153,Newham,Newham,Ash,Ash,Fraxinus excelsior,Ash ,,,,,,,,-0.00292475,51.54993022,,20180214,20210715
811154,Newham,Newham,Other,Other,Rhus typhina,Sumach,,,,,,,,-0.00247698,51.54991181,,20180214,20210715
811155,Newham,Newham,Other,Other,Ailanthus altissima,Tree of heaven,,,,,,,,-0.00223193,51.5497107,,20180214,20210715
811156,Newham,Newham,Ash,Ash,Fraxinus excelsior,Ash ,,,,,,,,-0.00250584,51.54958227,,20180214,20210715
811157,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,-0.00287822,51.5499717,,20180214,20210715
811158,Newham,Newham,Maple,Maple,Acer pseudoplatanusleopoldii,Sycamore,,,,,,,,-0.00286409,51.54986624,,20180214,20210715
811159,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,-0.00231516,51.54981913,,20180214,20210715
811160,Newham,Newham,Maple,Maple,Acer rubrum,Maple,,,,,,,,-0.00214554,51.54977308,,20180214,20210715
811161,Newham,Newham,Whitebeam,Whitebeam,Sorbus aria,Whitebeam,,,,,,,,-0.00217638,51.54962882,,20180214,20210715
811162,Newham,Newham,Whitebeam,Whitebeam,Sorbus aria,Whitebeam,,,,,,,,-0.00237404,51.54969334,,20180214,20210715
811163,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,-0.00314654,51.54954282,,20180214,20210715
811164,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00273053,51.54949078,,20180214,20210715
811165,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00279984,51.5495549,,20180214,20210715
811166,Newham,Newham,Lime,Lime,Tilia x europaea,Lime,,,,,,,,-0.00286954,51.54961005,,20180214,20210715
811167,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00295287,51.54968341,,20180214,20210715
811168,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.0030362,51.54975677,,20180214,20210715
811169,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,-0.00311953,51.54983012,,20180214,20210715
811170,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00378751,51.55005731,,20180214,20210715
811171,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00388486,51.5501399,,20180214,20210715
811172,Newham,Newham,Cherry,Cherry,Prunus cerasifera,Cherry,,,,,,,,-0.0040109,51.55055571,,20180214,20210715
811173,Newham,Newham,Other,Other,Sambucus nigra,Elder,,,,,,,,-0.00418622,51.55050474,,20180214,20210715
811174,Newham,Newham,Lime,Lime,Tilia x europaea,Lime,,,,,,,,-0.00416945,51.55055841,,20180214,20210715
811175,Newham,Newham,Lime,Lime,Tilia x europaea,Lime,,,,,,,,-0.00412424,51.5506026,,20180214,20210715
811176,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,-0.00421033,51.55061306,,20180214,20210715
811177,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,-0.00410825,51.5506383,,20180214,20210715
811178,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00442993,51.55086859,,20180214,20210715
811179,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00451759,51.5508431,,20180214,20210715
811180,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00461967,51.55081786,,20180214,20210715
811181,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00473655,51.55078388,,20180214,20210715
811182,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.0048246,51.5507494,,20180214,20210715
811183,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00479774,51.55070398,,20180214,20210715
811184,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00474244,51.55064909,,20180214,20210715
811185,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00467352,51.55057597,,20180214,20210715
811186,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00461862,51.55051209,,20180214,20210715
811187,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00450921,51.55037534,,20180214,20210715
811188,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00445392,51.55032045,,20180214,20210715
811189,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00438461,51.55025632,,20180214,20210715
811190,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00408167,51.54992743,,20180214,20210715
811191,Newham,Newham,Maple,Maple,Acer platanoides crimson king,Maple,,,,,,,,-0.00401236,51.5498633,,20180214,20210715
811192,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00387531,51.5496991,,20180214,20210715
811193,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00383364,51.54966242,,20180214,20210715
811194,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00373708,51.54956186,,20180214,20210715
811195,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00366855,51.54947976,,20180214,20210715
811196,Newham,Newham,Alder,Alder,Alnus cordata,Italian alder,,,,,,,,-0.00345,51.54953,,20180214,20210715
811197,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00360042,51.54938868,,20180214,20210715
811198,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.003352,51.54913266,,20180214,20210715
811199,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,-0.00320709,51.54914818,,20180214,20210715
811200,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.01171196,51.51848732,,20180214,20210715
811201,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.01167904,51.51855803,,20180214,20210715
811202,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.01177142,51.51856094,,20180214,20210715
811203,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.01171014,51.51860966,,20180214,20210715
811204,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.01165792,51.51863483,,20180214,20210715
811205,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.01158546,51.5187242,,20180214,20210715
811206,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,0.04957514,51.53618502,,20180214,20210715
811207,Newham,Newham,Apple,Apple,Malus domestica cultivar,Flowering crab,,,,,,,,0.04939837,51.53613415,,20180214,20210715
811208,Newham,Newham,Hazel,Hazel,Corylus avellana,Hazel,,,,,,,,0.04874615,51.53625255,,20180214,20210715
811209,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,0.04944778,51.53617465,,20180214,20210715
811210,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,0.04869975,51.53631092,,20180214,20210715
811211,Newham,Newham,Apple,Apple,Malus golden hornet,Flowering crab,,,,,,,,0.00531481,51.54495883,,20180214,20210715
811212,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.00543591,51.54571215,,20180214,20210715
811213,Newham,Newham,Hawthorn,Hawthorn,Crataegus monogyna,Hawthorn,,,,,,,,0.00745927,51.54443116,,20180214,20210715
811214,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.04556537,51.55149941,,20180214,20210715
811215,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,0.04658636,51.55104366,,20180214,20210715
811216,Newham,Newham,Other,Other,Sambucus nigra,Elder,,,,,,,,0.04647365,51.55074977,,20180214,20210715
811217,Newham,Newham,Cypress,Cypress,Chamaecyparis lawsoniana,Cypress,,,,,,,,0.04606025,51.55092334,,20180214,20210715
811218,Newham,Newham,Maple,Maple,Acer platanoides crimson king,Maple,,,,,,,,0.04547944,51.55186691,,20180214,20210715
811219,Newham,Newham,Cypress,Cypress,X cupresocyparis leylandii,Leyland cypress,,,,,,,,0.00585144,51.531449,,20180214,20210715
811220,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.00604347,51.53155363,,20180214,20210715
811221,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.005959,51.53160004,,20180214,20210715
811222,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.00537816,51.53117832,,20180214,20210715
811223,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.00521573,51.53109117,,20180214,20210715
811224,Newham,Newham,Hornbeam,Hornbeam,Carpinus betulus,Hornbeam,,,,,,,,0.00516403,51.53122695,,20180214,20210715
811225,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.00630815,51.53199874,,20180214,20210715
811226,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.00639064,51.5319074,,20180214,20210715
811227,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.00643228,51.53187072,,20180214,20210715
811228,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.00647353,51.53182505,,20180214,20210715
811229,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.00642952,51.53180782,,20180214,20210715
811230,Newham,Newham,Birch,Birch,Betula utilis jacquemontii,Birch,,,,,,,,0.00560751,51.53180389,,20180214,20210715
811231,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.00426165,51.52151411,,20180214,20210715
811232,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.0043043,51.52120493,,20180214,20210715
811233,Newham,Newham,Pear,Pear,Pyrus calleryana chanticleer,Pear,,,,,,,,0.00431541,51.52103118,,20180214,20210715
811234,Newham,Newham,Ash,Ash,Fraxinus excelsior,Ash ,,,,,,,,0.00488681,51.52531092,,20180214,20210715
811235,Newham,Newham,Whitebeam,Whitebeam,Sorbus intermedia,Swedish whitebeam,,,,,,,,0.00820137,51.533246,,20180214,20210715
811236,Newham,Newham,Whitebeam,Whitebeam,Sorbus intermedia,Swedish whitebeam,,,,,,,,0.00757573,51.53180709,,20180214,20210715
811237,Newham,Newham,Maple,Maple,Acer platanoides schwedleri,Maple,,,,,,,,0.007093,51.53204286,,20180214,20210715
811238,Newham,Newham,Maple,Maple,Acer platanoides schwedleri,Maple,,,,,,,,0.00724337,51.53179029,,20180214,20210715
811239,Newham,Newham,Hornbeam,Hornbeam,Carpinus betulus fastigiata,Hornbeam,,,,,,,,0.00656093,51.53118957,,20180214,20210715
811240,Newham,Newham,Hornbeam,Hornbeam,Carpinus betulus fastigiata,Hornbeam,,,,,,,,0.00664918,51.53132745,,20180214,20210715
811241,Newham,Newham,Hornbeam,Hornbeam,Carpinus betulus,Hornbeam,,,,,,,,0.00668803,51.53126024,,20180214,20210715
811242,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.00669001,51.53130517,,20180214,20210715
811243,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.00752996,51.53266757,,20180214,20210715
811244,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05744606,51.5010511,,20180214,20210715
811245,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05758647,51.50103334,,20180214,20210715
811246,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05751489,51.50104359,,20180214,20210715
811247,Newham,Newham,Maple,Maple,Acer platanoides,Maple,,,,,,,,0.02296419,51.5132327,,20180214,20210715
811248,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.02312563,51.51329826,,20180214,20210715
811249,Newham,Newham,Ash,Ash,Fraxinus excelsior,Ash ,,,,,,,,0.00995313,51.53605857,,20180214,20210715
811250,Newham,Newham,Birch,Birch,Betula pendula,Birch,,,,,,,,0.00991359,51.53539019,,20180214,20210715
811251,Newham,Newham,Cypress,Cypress,Chamaecyparis lawsoniana,Cypress,,,,,,,,0.06488399,51.53222322,,20180214,20210715
811252,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05796373,51.53118118,,20180214,20210715
811253,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05697206,51.53102771,,20180214,20210715
811254,Newham,Newham,Maple,Maple,Acer pseudoplatanus,Sycamore,,,,,,,,0.05686734,51.53103944,,20180214,20210715
811255,Newham,Newham,Other,Other,Sambucus nigra,Elder,,,,,,,,0.05676224,51.53094686,,20180214,20210715
811256,Newham,Newham,Other,Other,Cotoneaster frigidus,Cotoneaster,,,,,,,,0.05612326,51.53071706,,20180214,20210715
